Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-01-01 00:00:00,284.0,2.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-01 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-01 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-01 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-01 04:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-01-01 05:00:00,284.0,0.0,0.0,-0.0,346.0,27.712291,0.0,3.577157
2020-01-01 06:00:00,284.0,0.0,0.0,16.212661,364.0,0.0,0.0,69.718122
2020-01-01 07:00:00,344.0,0.0,0.0,18.549582,304.0,0.0,0.0,-0.0
2020-01-01 08:00:00,284.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-01-01 09:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-01-01 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-01 11:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,18.092551
2020-01-01 12:00:00,295.950527,0.0,0.0,18.531796,389.497066,0.0,0.0,18.072542
2020-01-01 13:00:00,355.950527,0.0,0.0,20.400003,436.0,0.0,0.0,19.430296
2020-01-01 14:00:00,344.464644,0.0,0.0,18.531796,436.0,0.0,0.0,19.384988
2020-01-01 15:00:00,284.464644,0.0,0.0,-0.0,436.0,20.399599,0.0,21.287879
2020-01-01 16:00:00,344.464644,0.0,0.0,20.846138,436.0,28.803949,0.0,31.116907
2020-01-01 17:00:00,404.464644,60.0,0.0,49.262332,436.0,32.565143,0.0,75.186066
2020-01-01 18:00:00,436.0,0.0,0.0,24.648561,436.0,0.0,0.0,70.341113
2020-01-01 19:00:00,436.0,0.0,0.0,24.367365,436.0,0.0,0.0,23.437807
2020-01-01 20:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.492854
2020-01-01 21:00:00,436.0,0.0,0.0,21.116714,376.115587,0.0,0.0,19.430296
2020-01-01 22:00:00,436.0,0.0,0.0,22.732362,316.115587,0.0,0.0,19.384988
2020-01-01 23:00:00,436.0,0.0,0.0,21.843654,376.115587,0.0,0.0,19.983547
2020-01-02 00:00:00,436.0,0.0,0.0,20.846138,284.0,75.0,0.0,18.573789
2020-01-02 01:00:00,436.0,0.0,0.0,21.647258,284.0,15.0,0.0,-0.0
2020-01-02 02:00:00,436.0,0.0,0.0,21.647258,292.4,0.0,0.0,18.531796
2020-01-02 03:00:00,436.0,0.0,0.0,22.185841,298.676883,0.0,0.0,17.633297
2020-01-02 04:00:00,436.0,0.0,0.0,21.647258,358.676883,0.0,0.0,19.430296
2020-01-02 05:00:00,436.0,0.0,0.0,19.983547,418.676883,0.0,0.0,20.846138
2020-01-02 06:00:00,436.0,0.0,0.0,21.288154,364.0,0.0,0.0,56.627959
2020-01-02 07:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,-0.0
2020-01-02 08:00:00,376.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-01-02 09:00:00,316.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-01-02 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-01-02 11:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-01-02 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-01-02 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-01-02 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-01-02 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-02 16:00:00,284.0,0.0,0.0,-0.0,364.0,28.535725,0.0,21.288154
2020-01-02 17:00:00,344.0,0.0,0.0,21.235878,424.0,44.027307,0.0,73.206766
2020-01-02 18:00:00,404.0,0.0,0.0,21.555852,436.0,11.624962,0.0,70.40217
2020-01-02 19:00:00,436.0,0.0,0.0,20.726727,436.0,0.0,0.0,44.514713
2020-01-02 20:00:00,436.0,0.0,0.0,19.153665,435.122537,0.0,0.0,25.489561
2020-01-02 21:00:00,432.05349,0.0,0.0,18.531796,375.122537,0.0,0.0,22.96816
2020-01-02 22:00:00,372.05349,0.0,0.0,-0.0,315.122537,0.0,0.0,-0.0
2020-01-02 23:00:00,312.05349,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-01-03 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-03 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-03 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-03 03:00:00,284.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-01-03 04:00:00,344.0,0.0,0.0,71.843654,286.0,0.0,0.0,-0.0
2020-01-03 05:00:00,286.884951,0.0,0.0,18.531796,346.0,27.344634,0.0,16.212661
2020-01-03 06:00:00,284.0,0.0,0.0,70.430221,364.0,0.0,0.0,62.982963
2020-01-03 07:00:00,284.0,0.0,0.0,70.288436,304.0,0.0,0.0,-0.0
2020-01-03 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-03 09:00:00,284.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-01-03 10:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-01-03 11:00:00,284.0,0.0,0.0,-0.0,295.834299,0.0,0.0,-0.0
2020-01-03 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-01-03 13:00:00,284.0,0.0,0.0,-0.0,290.009156,0.0,0.0,-0.0
2020-01-03 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-01-03 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,7.698276
2020-01-03 16:00:00,284.0,0.0,0.0,-0.0,364.0,36.033915,0.0,25.290613
2020-01-03 17:00:00,284.0,0.0,0.0,14.191367,424.0,11.208,0.0,80.760485
2020-01-03 18:00:00,344.0,0.0,0.0,18.573789,436.0,0.0,0.0,77.755129
2020-01-03 19:00:00,404.0,0.0,0.0,21.116411,428.206211,0.0,0.0,31.591417
2020-01-03 20:00:00,436.0,0.0,0.0,22.576747,368.206211,0.0,0.0,21.474047
2020-01-03 21:00:00,436.0,0.0,0.0,22.96816,308.206211,0.0,0.0,19.430296
2020-01-03 22:00:00,436.0,0.0,0.0,23.128644,301.457869,0.0,0.0,-0.0
2020-01-03 23:00:00,436.0,0.0,0.0,23.128644,361.457869,0.0,0.0,18.463561
2020-01-04 00:00:00,436.0,0.0,0.0,26.755559,347.652196,75.0,0.0,22.732362
2020-01-04 01:00:00,436.0,0.0,0.0,26.324557,407.652196,15.0,0.0,23.657594
2020-01-04 02:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.324557
2020-01-04 03:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,25.9087
2020-01-04 04:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.128644
2020-01-04 05:00:00,436.0,0.0,0.0,26.324557,436.0,36.322468,0.0,26.324557
2020-01-04 06:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,42.42393
2020-01-04 07:00:00,436.0,0.0,0.0,27.050889,424.0,0.0,0.0,21.288154
2020-01-04 08:00:00,436.0,0.0,0.0,22.516066,364.0,0.0,0.0,19.430296
2020-01-04 09:00:00,416.347799,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-01-04 10:00:00,356.347799,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-04 11:00:00,296.347799,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-04 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-04 13:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-01-04 14:00:00,284.0,0.0,0.0,-0.0,306.0,0.0,0.0,-0.0
2020-01-04 15:00:00,284.0,0.0,0.0,-0.0,366.0,28.832059,0.0,-0.0
2020-01-04 16:00:00,284.0,0.0,0.0,-0.0,426.0,20.778567,0.0,75.587887
2020-01-04 17:00:00,284.0,0.0,0.0,16.212661,436.0,0.0,0.0,77.274563
2020-01-04 18:00:00,344.0,0.0,0.0,21.513966,436.0,0.0,0.0,26.150297
2020-01-04 19:00:00,284.0,0.0,0.0,70.119102,404.580516,0.0,0.0,22.584338
2020-01-04 20:00:00,335.949812,0.0,0.0,18.531796,344.580516,0.0,0.0,23.395738
2020-01-04 21:00:00,284.0,0.0,0.0,14.242317,284.580516,0.0,0.0,17.954606
2020-01-04 22:00:00,344.0,38.334625,0.0,68.536274,284.0,0.0,0.0,11.039128
2020-01-04 23:00:00,375.075157,0.0,0.0,18.531796,323.415737,0.0,0.0,11.93727
2020-01-05 00:00:00,374.080123,0.0,0.0,69.865254,284.0,2.0,0.0,18.531796
2020-01-05 01:00:00,314.080123,0.0,0.0,68.531796,284.0,0.0,0.0,-0.0
2020-01-05 02:00:00,284.0,0.0,0.0,68.531796,284.0,0.0,0.0,-0.0
2020-01-05 03:00:00,284.0,0.0,0.0,68.531796,284.0,0.0,0.0,-0.0
2020-01-05 04:00:00,284.0,0.0,0.0,-0.0,304.752939,0.0,0.0,-0.0
2020-01-05 05:00:00,284.0,0.0,0.0,-0.0,332.981532,0.0,0.0,18.366787
2020-01-05 06:00:00,284.0,0.0,0.0,-0.0,316.412207,0.0,0.0,21.336532
2020-01-05 07:00:00,284.0,0.0,0.0,-0.0,299.252054,0.0,0.0,-0.0
2020-01-05 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-05 09:00:00,284.0,0.0,0.0,-0.0,327.221197,0.464831,0.0,-0.0
2020-01-05 10:00:00,284.0,0.0,0.0,-0.0,303.932002,0.0,0.0,-0.0
2020-01-05 11:00:00,284.0,0.0,0.0,-0.0,297.576314,0.0,0.0,-0.0
2020-01-05 12:00:00,284.0,0.0,0.0,-0.0,294.35495,0.0,0.0,-0.0
2020-01-05 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-01-05 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-01-05 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-05 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.287879
